client_id,Cluster
74135,1
50107,3
103196,1
16878,0
44449,0
139451,0
176234,0
119150,3
116240,0
71408,1
19242,0
86714,1
92519,0
130603,0
117239,3
86138,0
122987,0
113696,0
167904,0
47687,0
45600,3
63093,3
94093,1
17207,3
98448,1
153072,3
75982,0
135834,1
108870,1
101706,0
87959,1
142998,1
35796,3
78990,0
76660,1
176150,3
158721,1
90290,0
32676,0
26318,1
15625,1
10595,0
124247,1
151846,1
60605,0
167541,0
29585,0
124233,3
58930,0
175220,1
24589,0
19707,1
108365,1
116558,1
19613,1
26266,1
56717,0
176723,1
13378,3
129994,1
110398,1
75603,3
34585,1
140973,0
20470,0
32228,1
144530,1
49623,3
123368,1
108357,1
85047,0
37954,0
153851,0
167549,0
146345,1
16678,1
174886,0
131733,1
28007,0
144935,0
66539,3
72315,1
64185,0
154818,1
153483,3
26935,0
130110,1
37308,3
68226,0
103978,1
119347,0
29527,3
65160,3
6349,0
118134,0
152324,1
79319,1
47353,0
174158,1
59175,1
17237,0
25738,3
6884,0
29806,0
14537,3
160524,3
16717,1
57066,1
125350,1
41171,3
165837,1
145684,1
164301,4
136865,0
20231,1
83938,1
105486,0
83303,0
10723,1
88014,1
2870,0
17610,0
40780,1
32995,1
153483,3
19541,0
91412,1
104377,1
129258,3
9665,1
172281,3
90537,0
116185,0
31907,0
41879,1
99471,1
53153,0
107863,3
154926,3
117902,3
168969,0
54290,0
87799,1
160730,0
137648,3
22186,1
168007,1
129145,1
18455,0
41698,0
25516,3
139179,4
77661,3
159188,0
117540,0
142483,0
82544,3
139684,1
93312,0
125350,1
169081,1
99026,0
137392,0
60914,0
124210,1
161705,0
174519,0
7437,0
159525,0
121419,1
19057,3
76074,1
4979,3
104919,0
28653,0
1535,3
122964,0
64369,3
2543,1
35646,1
4687,3
46917,1
148967,1
3006,1
61452,0
170071,0
2671,1
89379,0
54922,0
118573,0
174978,0
22979,1
105017,1
79083,0
123932,0
38872,1
26195,0
115660,1
90977,1
176019,0
106075,0
27104,1
116467,1
134243,3
59224,1
121691,1
41198,0
169607,0
80071,1
130824,1
135899,0
51454,0
51903,1
81075,0
176170,1
62608,0
176341,0
100153,1
67870,1
177515,3
148167,0
8372,0
64890,3
100218,3
166755,3
98228,3
135366,3
173977,0
74060,1
127252,0
21697,0
149142,3
112790,0
148277,1
15927,0
106705,1
20570,2
136027,0
34247,0
116538,3
15291,1
40212,1
173235,1
151950,1
30372,1
169675,1
84711,1
49396,1
59546,1
11151,1
142346,1
129423,3
170981,0
65318,3
76785,0
64730,1
22499,1
103424,0
77993,3
93928,0
23826,0
59663,0
137890,3
122727,0
16910,2
60262,0
56062,1
89909,4
92063,3
156957,3
146584,1
112877,0
72360,0
34562,0
15910,1
80650,0
56652,1
67341,0
96465,1
88510,0
75428,0
115032,0
128234,1
160825,3
167008,0
176737,1
63678,0
164036,0
52165,3
138058,1
60170,1
177578,1
102088,1
43468,0
81600,3
25539,4
102577,1
118146,0
164918,0
90490,0
107886,3
140723,0
122167,3
78067,1
143820,0
106317,3
142524,3
138753,1
53471,1
22233,1
100439,1
30103,3
96878,3
21288,3
99936,0
74964,0
127631,0
5486,1
115597,0
65147,3
125587,1
176932,4
3029,1
172725,0
9946,0
13261,1
149481,1
146140,1
136012,0
63370,1
19406,4
152328,1
43111,3
141449,1
123052,0
44575,1
173853,1
129485,1
155919,3
15935,1
160301,1
145718,3
22754,3
149228,0
91078,1
83474,1
50510,1
99806,3
24674,3
145121,0
155710,1
98912,1
87475,3
19666,0
65386,3
79217,0
51796,0
147212,0
15332,3
33605,1
149090,1
118104,1
175359,0
147092,0
77938,0
161122,0
42439,0
65183,3
82844,1
88586,0
163749,1
44807,0
121577,1
58438,0
4232,1
56724,0
107858,1
125693,1
150700,3
166542,1
159587,0
166031,0
117065,1
121669,3
61238,1
106564,0
154406,1
120596,0
107913,0
72412,0
19704,0
139477,1
7959,1
42847,3
89026,3
55666,0
72206,0
135643,1
80891,1
49382,1
1552,3
16154,1
38594,3
3891,0
2743,0
88616,1
36993,1
35977,0
9959,0
143236,1
111775,4
47881,0
135332,0
31669,1
135393,1
29264,1
67262,1
166466,3
112723,0
66339,1
17871,1
120821,3
3151,1
47117,1
129868,0
162968,3
91372,1
43325,3
132256,1
159015,0
2954,1
94215,1
91182,0
22096,3
71408,1
109308,0
132429,0
36638,3
2937,1
51723,3
161172,0
118505,4
97873,1
125806,1
59571,0
78067,1
156675,0
115680,0
70968,1
18177,1
136977,1
145963,1
153958,0
53127,1
163948,0
120944,0
153208,1
87194,0
104852,0
56733,1
24962,0
165625,1
117845,4
73188,1
72863,1
95095,1
11593,0
26746,0
39560,0
142149,1
3723,0
150714,4
114440,1
164922,3
174347,0
78401,1
158831,1
24446,0
96202,0
107341,0
88849,1
32823,1
53473,1
174611,1
110873,1
45329,4
59158,0
34748,1
45610,3
122122,3
8190,1
164876,3
55198,1
102116,0
38107,0
147398,0
97982,1
154152,1
161711,3
87859,3
130476,1
116084,0
147753,0
54809,1
174341,1
113331,3
42168,3
158767,0
156825,1
166724,0
172831,4
82967,3
9279,0
110901,0
128582,3
41141,0
26323,1
131952,0
23203,1
111937,0
39299,1
38307,3
108007,1
77846,1
77779,1
35091,4
148737,0
138043,1
51303,1
57521,0
158087,1
87361,3
159087,3
55457,0
71823,0
85083,1
79538,1
121092,1
129710,1
129862,1
169050,1
52687,0
155628,3
6605,0
144116,3
123659,1
165098,1
54020,0
155899,0
28969,0
70382,1
85698,3
142026,1
110143,0
175595,3
68063,1
114284,1
68595,1
37974,1
32572,1
150714,4
69914,1
128630,0
105679,1
173647,3
15493,3
111652,1
61160,3
17782,3
113565,0
104648,1
147203,1
116925,0
108612,0
140144,0
88417,1
156521,0
94850,0
162494,0
144764,0
41286,1
10194,1
133214,1
111820,0
169256,3
128153,3
31209,1
155033,1
138962,0
175998,1
132702,1
16469,3
58743,0
56063,3
66798,0
105052,0
63292,0
158826,1
145434,1
138199,1
128808,1
65304,0
9817,1
45046,3
88854,0
142425,0
132754,0
85882,4
21086,0
95567,0
164446,0
122650,4
102120,0
143754,1
151521,0
158654,0
52570,3
100152,1
8848,1
21909,3
127959,1
5667,3
146284,3
108856,3
114115,3
125286,0
5223,0
56929,0
139643,0
35091,4
41093,1
153574,3
94541,0
46849,1
174519,0
138301,0
75795,0
147248,0
72651,0
38406,3
175664,0
149,3
6624,1
19659,0
157686,1
76933,0
83153,0
159435,0
19642,1
37686,1
113001,0
4531,3
37845,0
123634,1
159125,1
161338,3
100515,0
85868,1
141345,3
10151,3
141777,3
164699,0
39299,1
81347,1
58826,1
131317,0
26955,0
129130,3
169379,3
162946,0
79578,0
83702,3
86959,1
40969,0
129650,1
136870,1
148715,1
20769,1
95791,3
88229,0
113167,1
123540,1
49963,0
100063,0
96325,1
163525,1
64144,0
154902,1
82122,1
23218,1
89353,1
78231,0
140108,3
113427,0
19856,0
94362,1
14043,4
6781,1
91130,0
141671,3
106285,1
164126,0
20125,1
151331,4
156971,1
148876,1
48687,0
61507,3
5991,1
100298,0
109860,0
39240,0
78096,1
164841,0
161890,1
134663,0
94501,3
11133,1
89814,1
101720,0
10740,0
41706,0
175333,1
161089,0
136752,4
127727,1
111821,3
156007,3
90172,0
119346,1
162903,0
95095,1
108461,3
111666,0
158082,4
102525,1
149668,0
93565,3
168544,0
17453,0
72886,0
169351,3
72885,0
130338,3
173527,0
51995,3
18803,1
108967,0
136104,0
6328,0
32743,1
29399,0
106401,0
146571,1
33605,1
45372,0
38762,1
24822,3
161802,0
92415,1
119882,1
132384,1
9335,0
93271,4
74425,1
65560,0
132137,0
45133,0
140702,3
175413,1
31069,1
21475,3
161782,0
50740,1
103589,0
171425,1
167920,1
149915,0
113937,0
147703,1
98932,1
63163,1
139081,0
97711,0
8239,0
60062,0
98295,1
25710,1
49516,3
93518,1
52864,0
130108,1
160792,0
12961,1
42240,1
139556,1
120266,0
172914,1
28032,3
64000,1
43,1
58354,1
116967,1
73500,0
84730,1
108230,0
166586,1
54894,0
111764,1
109225,1
63376,1
52335,0
44912,1
40448,0
63892,1
136435,0
135219,1
100840,1
170413,1
154582,1
98123,0
76197,0
4738,3
109948,1
37209,0
75537,0
60573,0
115592,1
129987,1
169415,1
128938,3
36608,0
2702,1
4178,3
75223,0
37838,1
8393,0
1368,1
64923,4
33093,1
177746,1
14223,1
91096,1
108423,3
36089,3
27472,1
65594,1
174523,0
142937,1
46718,1
41858,0
18548,0
51768,0
5811,1
148464,0
145574,0
20046,0
31649,0
144425,1
29690,1
8444,1
174355,1
147148,0
84126,0
2196,1
10610,3
87993,0
168960,1
68939,0
53800,3
69938,0
53460,0
43330,3
139643,0
32538,0
130312,3
66861,3
135157,0
9908,1
118203,0
59767,3
102061,1
144659,1
141360,3
143137,0
49366,0
81689,0
75757,3
176841,1
28267,0
326,0
91549,1
61747,3
165179,1
12155,0
131767,1
125791,3
163165,1
10522,1
136752,4
93565,3
11789,1
107304,0
122776,0
81395,1
43232,3
3992,1
162606,1
7459,0
104346,1
151836,0
151476,1
172180,1
71929,0
132408,0
154113,3
147128,1
152884,0
80849,2
165765,1
68217,0
175351,0
80741,1
51209,0
1282,3
165532,1
140040,1
147080,0
122704,1
164230,1
144170,0
89913,1
11952,1
39261,0
59522,1
129363,3
126195,3
25822,3
52805,0
97578,0
151331,4
148077,1
168618,1
115153,1
122740,1
140919,0
2062,0
93619,0
68439,1
163351,1
137452,3
102145,3
78668,1
50245,1
96249,3
82097,0
73955,3
36608,0
1925,0
68596,0
64539,0
78129,4
167779,0
57312,0
66659,1
66231,1
29837,0
74031,0
57997,0
76106,0
48892,0
129781,1
134235,0
114286,0
50202,1
83500,0
131744,3
55302,1
68431,1
103308,0
135853,0
909,1
27271,0
161747,0
33223,1
5645,1
134733,1
78957,0
43716,3
110043,1
111442,3
98594,1
115613,3
15280,0
105998,1
173457,3
14132,0
56454,0
110667,3
56723,1
135761,3
126737,1
139788,1
24072,1
48041,1
9367,0
29097,1
166427,1
108000,1
36952,0
161347,1
170529,1
160960,0
58902,1
152657,1
38068,0
3185,1
154107,1
107413,0
137466,1
66281,3
4680,1
918,0
156298,0
16389,1
19326,1
137619,1
102563,0
28537,3
103064,0
4736,0
176802,1
166656,0
157838,1
134058,0
161691,0
95361,0
19477,3
81426,0
156153,0
151779,1
2914,3
174134,1
56020,1
20709,3
56681,3
55875,0
102993,1
11491,1
26119,3
75688,3
43670,0
177647,3
60939,1
118921,3
102765,1
24236,1
15989,0
16147,0
124072,1
136037,0
31439,0
173165,4
89441,0
80473,1
77334,1
56355,3
122271,1
156401,1
126427,0
27095,3
37960,1
5072,0
31128,3
158868,1
70979,0
33214,3
113021,1
79294,1
129524,0
62115,0
41474,0
46609,0
38452,1
87937,1
20508,1
38762,1
124739,3
24112,1
147799,3
115976,0
85506,3
82272,1
18722,1
128988,3
44685,1
162046,1
71097,3
78905,0
129311,1
3829,1
38620,1
56765,1
131583,1
149200,0
169282,0
138380,0
43247,1
168018,1
160895,3
169028,1
56724,0
57188,0
84831,0
56470,3
157353,0
103504,3
125083,3
20309,0
92870,1
30606,1
10449,0
129265,3
135665,1
169776,1
70682,1
67878,0
33069,0
84793,3
100952,1
83893,1
102095,0
53258,0
152501,0
62637,1
16999,0
149164,1
116102,0
157017,0
134719,1
11462,0
158241,0
81635,1
140221,1
161644,1
46828,0
45678,1
167326,1
140737,1
165380,0
89718,1
158095,1
137772,0
54626,0
168405,4
112225,3
51771,0
74445,0
128484,1
131874,2
122900,3
22934,3
104173,1
84082,0
51514,0
81210,3
131874,2
33681,0
121704,0
121803,0
49366,0
143216,1
121674,1
25218,1
21583,1
5884,1
63550,0
25669,0
127793,1
144885,1
87147,0
147520,0
26460,3
62409,3
3125,0
95592,0
73622,3
26460,3
81388,1
142462,0
169227,1
140805,0
34535,1
153718,1
154117,1
20221,0
54739,0
72195,1
74435,1
48929,3
174137,0
152684,0
79689,1
91081,3
64845,3
102345,0
162599,4
74726,1
151523,1
9680,0
105343,0
101576,1
168385,3
37256,1
7152,1
102300,4
1205,0
95237,0
67091,1
56460,3
123520,1
142875,0
4831,3
169685,1
84875,3
34448,1
97779,3
94955,1
35409,3
102134,1
131072,1
26924,3
136644,0
53736,1
65314,0
133809,1
32878,0
93730,0
131943,1
7459,0
72581,3
63341,3
29671,1
1672,0
177463,0
11545,1
157815,0
92778,3
64644,0
78475,1
37122,1
167283,0
44807,0
128184,0
52805,0
83145,1
152038,1
57855,1
155444,0
85772,1
105403,1
1466,1
168619,1
31191,1
111631,0
127807,0
1750,0
147086,0
140111,0
93249,1
158403,0
127172,0
67775,1
134907,3
153499,1
150556,0
19050,1
126976,4
92337,0
130411,1
169031,1
108406,0
78677,0
129980,0
72777,0
28503,0
9308,0
40102,1
167321,3
17416,0
85080,0
52488,1
30864,3
131608,1
127426,1
30321,1
2078,0
81312,1
92829,0
93016,1
103631,0
67390,1
80264,1
112795,0
13022,3
55046,3
152207,1
141311,0
14771,3
98000,0
51469,1
49956,3
2675,1
150990,1
67046,0
138109,0
102746,3
102731,1
54634,0
11030,3
98786,0
41139,1
92321,1
105015,3
170241,3
137454,0
43254,3
79675,3
29857,1
124332,1
80219,3
72659,0
45694,0
56003,0
144938,4
67039,1
127536,3
141269,1
142283,3
45565,0
119285,0
172213,3
89750,1
28706,1
5276,0
105571,1
175638,0
114254,1
160286,0
170067,1
65778,0
119747,3
70372,3
98344,0
78008,3
53258,0
162817,0
36613,1
104815,1
28398,0
53944,0
44824,1
110132,1
78122,1
67433,1
145885,1
45813,3
824,1
138588,3
132996,0
167947,3
43104,0
8338,0
16119,3
129650,1
149399,3
110657,0
174341,1
143814,3
52891,3
126208,1
80421,0
2304,3
164029,0
44679,3
99756,1
40811,1
146989,1
66837,0
150648,1
175935,0
109159,1
12273,0
148761,1
123604,0
151005,1
8648,0
65001,0
75872,3
102230,3
51348,1
127701,1
67163,3
89450,1
124322,1
135765,1
76003,3
163739,1
71866,0
96596,1
167649,1
74295,1
143336,0
150703,1
173545,0
137733,3
101826,0
10268,1
117098,0
86208,0
136276,4
72075,1
6379,0
89162,0
140537,0
129244,0
54051,1
169981,1
127160,3
64675,1
170903,3
141632,3
98793,1
159413,1
163504,0
124291,0
2175,1
128618,0
168221,1
92445,1
62515,1
177649,1
164801,1
13363,1
131177,1
52807,1
35396,0
98252,0
45825,3
176209,1
69601,0
113574,3
147104,0
165167,1
113449,1
77349,0
535,0
16910,2
84638,0
74029,1
39878,0
112348,3
166031,0
128845,3
98263,1
87790,0
16157,3
78475,1
55568,1
139224,1
44272,0
34686,1
145331,1
57459,0
163525,1
11984,0
124200,0
72258,1
155246,0
132124,0
76667,0
60578,0
125749,3
128251,1
165223,3
140359,1
76368,1
138118,3
75527,3
79755,1
18648,0
148739,1
106459,0
82645,3
170334,1
160099,0
58729,3
48998,1
59897,3
165415,4
88999,1
42720,3
176917,1
168146,1
62537,0
45045,1
89356,3
116581,1
54886,0
152549,1
165169,1
99615,1
52635,1
89716,0
157978,1
99430,0
172053,0
168071,1
101490,0
80635,0
102256,1
68290,1
42029,1
87218,0
34224,0
76502,1
177593,0
152500,3
140921,0
97801,0
30244,3
78841,0
81337,0
112588,1
34918,0
55644,1
161250,4
112236,3
5583,1
80565,1
48741,1
123245,1
126013,3
2131,0
91061,3
92033,0
65593,1
94130,3
87671,1
56707,0
117639,0
11806,1
78600,1
103649,3
43861,0
167057,0
38097,0
20868,1
8932,1
64846,0
145116,1
162599,4
31900,3
174284,1
78405,0
38665,1
115728,1
147488,1
78406,0
104726,1
25445,0
173414,0
132382,0
6675,0
89841,0
28700,3
17072,1
92374,1
137687,0
91980,1
140306,0
81600,3
57130,0
165277,1
23977,0
128684,0
166665,0
57301,0
99835,3
39165,0
176591,3
35898,0
174115,0
12858,1
80088,2
100228,0
35423,1
160922,3
122416,0
101355,0
84568,1
62173,1
169571,0
42312,1
32706,0
23608,1
23796,1
150112,1
124708,0
82342,0
63376,1
118718,0
78124,0
113537,1
44186,3
171420,0
131734,3
116931,1
129364,3
117245,1
84953,1
173792,1
143941,1
49075,0
66292,1
72695,1
141687,0
47560,0
136752,4
56820,0
66425,1
174917,3
129895,3
74452,0
85727,0
39572,1
163790,1
101758,0
123285,1
15671,3
105664,0
176858,1
35512,3
16338,1
83540,0
138965,1
68294,1
138158,1
105564,1
151402,0
149492,1
66044,0
77742,3
20455,0
142248,1
95016,0
154387,0
118393,0
151732,1
128928,3
54170,3
110127,0
109038,3
154888,1
55564,3
5735,0
5640,0
21227,0
174217,3
93526,1
53033,0
45957,1
174357,0
74357,0
22900,0
33887,0
137665,1
114634,0
147638,0
100764,0
859,1
23489,0
25627,1
92776,0
21245,1
124978,0
107852,1
62287,1
44424,0
35581,0
148733,3
12451,1
6332,0
102386,3
118138,0
109316,0
104293,0
64969,1
29903,0
40981,3
142612,0
26267,0
35569,3
105812,0
2864,3
137576,3
125200,0
11787,0
47672,0
117881,0
44636,2
103726,3
390,1
167206,1
132617,3
119346,1
147972,4
101943,1
143117,1
14388,1
106988,0
127018,0
105158,0
12929,1
17447,0
5073,0
63481,0
124632,1
90967,1
54197,1
164599,3
272,0
167543,1
16923,1
165030,0
118123,1
60914,0
35091,4
4384,1
16410,1
120613,1
114680,1
68526,0
165218,0
153752,1
122822,0
104151,3
22592,0
163925,0
18950,3
15446,0
152705,1
122824,0
11658,0
157773,3
34710,0
157342,1
86885,0
2779,0
119649,0
147759,1
55769,3
135960,0
166902,3
69988,1
102300,4
52744,0
95934,3
30297,1
657,1
93240,1
86314,3
20396,1
158611,1
134727,0
100943,0
13763,3
24545,0
155725,0
69269,1
40337,0
107117,0
1735,1
108211,1
159116,1
50633,0
53327,1
154575,3
95860,1
76735,0
169803,1
142759,1
117318,1
130762,3
146534,0
172131,0
45396,0
38570,1
124643,3
130309,1
70127,1
153750,3
132041,3
127696,1
61042,0
41300,0
14250,0
47949,1
23130,0
84306,1
77497,3
27517,0
156727,1
65304,0
93578,1
39289,1
101571,0
96410,1
112629,3
38409,3
11045,3
8249,0
83665,0
22226,1
65352,1
89026,3
61934,1
139095,1
130362,0
162824,1
35555,0
101927,0
98481,0
82721,3
166254,3
174353,3
79811,3
83442,3
83790,3
177916,1
52773,0
78291,1
155795,1
85925,1
52641,1
35091,4
132314,1
13135,0
97359,0
177382,1
65181,0
151609,0
65228,0
153545,1
134717,3
96351,3
89909,4
158103,0
105980,0
113064,0
31131,1
94577,1
101751,1
86463,1
58402,3
86384,0
50709,0
155061,3
19364,1
80421,0
6872,4
7289,1
37671,0
35001,3
63488,1
143184,0
111007,0
36813,3
126140,3
168619,1
165983,0
62763,0
71939,3
20887,1
94357,1
118573,0
68117,1
134456,0
171932,1
55217,0
174594,1
154482,1
14327,0
91188,1
105477,0
64007,0
166380,1
110506,0
69720,1
170920,0
116628,1
24589,0
55679,3
68353,1
121652,3
37051,0
119598,3
108569,0
31851,0
53029,0
157212,0
159106,4
28071,1
49208,0
101307,1
157576,0
168665,3
72067,1
7170,0
3549,0
124564,1
104272,1
137486,3
126958,0
139563,0
72033,3
125054,0
69387,1
111764,1
87317,3
175997,0
51315,0
168734,1
139179,4
67938,1
130948,0
34726,1
91441,3
109650,0
174636,1
122437,0
115950,1
65053,1
32429,3
96829,1
54791,0
18034,1
72480,1
67243,1
177384,3
21290,0
161351,1
84201,1
15268,1
114787,0
53263,1
118660,1
62967,1
170259,3
26641,1
78115,0
100545,1
46540,0
86172,0
176723,1
78635,0
86914,1
35109,1
41422,0
74258,0
101875,0
105242,0
47620,0
173047,1
162249,1
110019,3
7516,0
64572,1
69209,0
12353,0
25987,0
145148,1
139361,1
131201,0
128604,1
84035,1
10672,0
68312,1
70230,1
176695,0
107593,1
